Date,open,high,low,close,volume,mom_30d,mom_60d,mom_90d,mom_180d,log_return,sigma_30,sigma_90,adv_dec_ratio,pct_above_50dma,pct_pos_momentum,regime
2023-12-18,21434.80078125,21482.80078125,21365.349609375,21418.650390625,249700,0.11944653368481561,0.06384197123663093,0.09743558900573857,0.2542469593828378,-0.0017725827811074615,0.08952508754761795,0.09471867607393802,1.7950179211469546,95.51020408163265,97.55102040816325,Bull
2023-12-19,21477.650390625,21505.05078125,21337.75,21453.099609375,249800,0.1155710193725068,0.07796934830178892,0.09469665485261936,0.2660392634003337,0.001607082806947435,0.08964694925818803,0.09458132769910599,1.865549322113138,96.73469387755101,97.95918367346938,Bull
2023-12-20,21543.5,21593.0,21087.349609375,21150.150390625,363900,0.0895540273610056,0.07130867445389999,0.08069658766850218,0.2451739618277231,-0.014222122733049722,0.10180445999762637,0.09788382304741627,1.593327099890916,96.73469387755101,97.95918367346937,Bull
2023-12-21,21033.94921875,21288.349609375,20976.80078125,21255.05078125,277500,0.09524296438387592,0.08034871882028538,0.08264336193896726,0.2538595987911425,0.004947534816775346,0.10153646889837939,0.0980489989512701,1.3531310214595433,96.3265306122449,97.95918367346938,Bull
2023-12-22,21295.849609375,21390.5,21232.44921875,21349.400390625,284700,0.09802249546763697,0.0851277179335217,0.09242652482738722,0.24991372526419275,0.004429103580375731,0.10155534229042339,0.09778860020047107,1.3531310214595433,95.91836734693877,96.73469387755101,Bull
2023-12-26,21365.19921875,21477.150390625,21329.44921875,21441.349609375,219500,0.10549198752839017,0.09034719376388889,0.10361425071552155,0.23511857079595044,0.004297627887901326,0.1001991583129304,0.09724549918462012,2.437001989201479,95.10204081632652,95.91836734693877,Bull
2023-12-27,21497.650390625,21675.75,21495.80078125,21654.75,256500,0.1147675813025808,0.09830881614356346,0.11423980125601862,0.2446652945361829,0.009903547502138933,0.10181189053435649,0.09834518417084852,3.099803921568628,94.28571428571429,95.10204081632654,Bull
2023-12-28,21715.0,21801.44921875,21678.0,21778.69921875,393100,0.1200988679368098,0.11550913370050475,0.11886458868481897,0.24045316551732587,0.0057075621422148105,0.10165744342034763,0.09863235878333254,3.698692810457518,93.87755102040816,95.10204081632652,Bull
2023-12-29,21737.650390625,21770.30078125,21676.900390625,21731.400390625,270900,0.10449322650868642,0.10658252120129563,0.12218537796439488,0.23479826629592493,-0.0021741548367498844,0.10009315005083375,0.09821285822822977,3.4601532567049818,93.87755102040816,95.51020408163265,Bull
2024-01-01,21727.75,21834.349609375,21680.849609375,21741.900390625,154000,0.10000917015801325,0.1133278059591627,0.12593117872249215,0.2336494407832692,0.0004830551173010514,0.10034992563087246,0.09797406623580789,3.0354865900383152,93.87755102040816,95.91836734693877,Bull
2024-01-02,21751.349609375,21755.599609375,21555.650390625,21665.80078125,263700,0.09801436885769532,0.11471957937484034,0.117162425627092,0.22251625500974348,-0.0035062758581720864,0.10124898758150773,0.09817078638406196,1.973417624521074,94.28571428571429,95.91836734693877,Bull
2024-01-03,21661.099609375,21677.0,21500.349609375,21517.349609375,311900,0.09258401591220666,0.10087101335968174,0.10934477577343316,0.20799831227126386,-0.006875448193459907,0.1043629092542815,0.0990893190401284,1.2224597701149436,94.69387755102039,96.32653061224488,Bull
2024-01-04,21605.80078125,21685.650390625,21564.55078125,21658.599609375,339200,0.09478649684705487,0.10202252063881745,0.11389629754037234,0.2148642365590645,0.006543017882762483,0.10478978765667163,0.09947700241654459,0.8318800599700161,95.10204081632654,96.3265306122449,Bull
2024-01-05,21705.75,21749.599609375,21629.19921875,21710.80078125,309300,0.09584926240185143,0.11266973049820317,0.11988124106512288,0.22612442417509904,0.0024072823978970102,0.10470022339354004,0.09924791009179838,0.8859490254872574,94.69387755102039,95.91836734693877,Bull
2024-01-08,21747.599609375,21763.94921875,21492.900390625,21513.0,231500,0.08640541359458642,0.09259341370270979,0.1166418797882014,0.21816629667096765,-0.009152465005292239,0.110114186144706,0.09998450063998285,0.7661712477094796,94.6938775510204,95.51020408163265,Bull
2024-01-09,21653.599609375,21724.44921875,21517.849609375,21544.849609375,228600,0.0884151040278105,0.08750034874856194,0.11596358330826084,0.22283644466122743,0.001479387172036867,0.1097873016100132,0.09997485139833034,0.8543271697484602,94.28571428571428,95.10204081632652,Bull
2024-01-10,21529.30078125,21641.849609375,21448.650390625,21618.69921875,217000,0.08692941914225005,0.09218446088461141,0.11766995639998523,0.22663119570004286,0.003421854015216792,0.10964628555308534,0.10003672615991069,0.9424830917874406,93.06122448979593,94.6938775510204,Bull
2024-01-11,21688.0,21726.5,21593.75,21647.19921875,212500,0.07715731215800559,0.09600240809972727,0.118865798483206,0.22827603525633133,0.001317434984659037,0.10732782045260342,0.10002282449042112,0.8933192121887785,91.83673469387756,93.87755102040816,Bull
2024-01-12,21773.55078125,21928.25,21715.150390625,21894.55078125,294700,0.08748756932969592,0.10961018567790481,0.13715473791396304,0.2339546140670039,0.011361703346499745,0.11034014567087604,0.10089875516115199,0.9913192121887786,91.02040816326532,91.42857142857143,Bull
2024-01-15,22053.150390625,22115.55078125,21963.55078125,22097.44921875,345500,0.0902682958206793,0.11538496422532374,0.13697490290802605,0.24357804739929945,0.009224398809286917,0.11136296897311973,0.10086379216575382,1.2524303232998895,89.79591836734694,90.20408163265306,Bull
2024-01-16,22080.5,22124.150390625,21969.80078125,22032.30078125,292400,0.06504147326731768,0.12003402040370337,0.12819527568757128,0.23682474426194955,-0.002952587985615914,0.09926773859576067,0.10096382764099984,1.1233130637478475,87.75510204081634,87.34693877551021,Bull
2024-01-17,21647.25,21851.5,21550.44921875,21571.94921875,456000,0.034372869120833816,0.09922445069321317,0.10202089350510546,0.20412436906555298,-0.021115770473744744,0.1182260969704504,0.10770910611139997,0.9422261072261083,84.48979591836735,82.0408163265306,Bull
2024-01-18,21414.19921875,21539.400390625,21285.55078125,21462.25,387300,0.025052933265000688,0.09822616538726336,0.09439571797549573,0.18805701632991978,-0.0050982455047793645,0.1192517124240034,0.10819488268574257,0.9208585858585868,79.59183673469389,75.91836734693877,Bull
2024-01-19,21615.19921875,21670.599609375,21575.0,21622.400390625,343100,0.03450766998564392,0.12139201009374156,0.09607871092299702,0.19147106789069746,0.007434254509367264,0.12049347961668715,0.10842206058722421,1.410858585858587,76.73469387755102,72.65306122448979,Bull
2024-01-23,21716.69921875,21750.25,21192.599609375,21238.80078125,449700,0.012847310157015457,0.11069102310076628,0.07158704327848353,0.17407282204508023,-0.017900098054810153,0.13227541413618293,0.1127584253174609,1.1288073038073048,71.0204081632653,66.53061224489795,Bull
2024-01-24,21185.25,21482.349609375,21137.19921875,21453.94921875,407500,0.02175774834973021,0.13770296404565885,0.07289328491694436,0.17518532743766158,0.010079006802925212,0.13519392536322358,0.11302409732968746,2.056837606837608,67.34693877551021,62.857142857142854,Bull
2024-01-25,21454.599609375,21459.0,21247.05078125,21352.599609375,418100,0.021342708950991218,0.12103319951042812,0.06799313985478261,0.18172558577536102,-0.004735247364061254,0.1353307674719463,0.11339079080277348,2.127966639095672,65.30612244897961,62.448979591836725,Bull
2024-01-29,21433.099609375,21763.25,21429.599609375,21737.599609375,376700,0.038766914208322234,0.13566233383784998,0.08308916837942193,0.19016223606950544,0.01786996821930258,0.14419289275947894,0.11685779192533072,2.6633201744492077,65.71428571428571,62.857142857142854,Bull
2024-01-30,21775.75,21813.05078125,21501.80078125,21522.099609375,375100,0.01602252796586834,0.12801631323541218,0.07058612987910862,0.1782634097812208,-0.009963166019046519,0.1439158959739688,0.11825054156820716,1.95554239667143,64.08163265306122,61.63265306122448,Bull
2024-01-31,21487.25,21741.349609375,21448.849609375,21725.69921875,410600,0.012539181243431896,0.14411117779529747,0.07593715635069476,0.18621791211166583,0.009415559590485083,0.14168813606244354,0.11898094990242769,4.154260345389379,65.71428571428571,60.816326530612244,Bull
2024-02-01,21780.650390625,21832.94921875,21658.75,21697.44921875,332500,0.013016638445484396,0.13401796447284187,0.07768961753934955,0.1858473639804339,-0.00130114950214822,0.14163145293650176,0.11886714085800429,3.292223308352342,66.53061224489795,60.40816326530612,Bull
2024-02-02,21812.75,22126.80078125,21805.55078125,21853.80078125,442800,0.01867800826785393,0.1364076640957248,0.09810366870186282,0.19323169507926585,0.007180149098767169,0.14294847606390187,0.1174560698087442,3.729940429940431,67.3469387755102,59.59183673469388,Bull
2024-02-05,21921.05078125,21964.30078125,21726.94921875,21771.69921875,440800,0.02938744248364822,0.12157323367290429,0.1027916965066471,0.18331850528613436,-0.0037639297855089193,0.1365867138626965,0.11673937237009537,3.136001036001037,66.12244897959184,60.0,Bull
2024-02-06,21825.19921875,21951.400390625,21737.55078125,21929.400390625,371000,0.03172655837500393,0.12999125422821334,0.11462446551329775,0.19921255519782344,0.007217294659854949,0.13731819184886038,0.11692935090690094,3.5171121471121483,65.3061224489796,60.40816326530612,Bull
2024-02-07,22045.05078125,22053.30078125,21860.150390625,21930.5,346300,0.02721854472457097,0.12790906986910788,0.11466331525596707,0.20618202318258683,5.014190025218764e-05,0.13696540332234694,0.11692836070510186,1.5337788137788149,65.71428571428571,62.44897959183673,Bull
2024-02-08,22009.650390625,22011.05078125,21665.30078125,21717.94921875,491100,0.012900289133574772,0.11975315380235663,0.1044129878194251,0.1979045807965798,-0.009739290405751649,0.13994490658289904,0.11832380082149169,1.4677855477855488,63.265306122448976,61.63265306122448,Bull
2024-02-09,21727.0,21804.44921875,21629.900390625,21782.5,349200,0.005899398515337273,0.1213440395166634,0.1047881775429027,0.19661708980583015,0.0029678235415700974,0.13728218745995152,0.11833755763012246,1.1593939393939405,61.632653061224495,60.40816326530612,Bull
2024-02-12,21800.80078125,21831.69921875,21574.75,21616.05078125,287400,-0.007468234712565858,0.11173370668977833,0.1071782496660183,0.18027619360746794,-0.007670764664605448,0.13808827645160288,0.11782607414752715,1.1346464646464658,61.22448979591836,57.55102040816327,Low Volatility
2024-02-13,21664.30078125,21766.80078125,21543.349609375,21743.25,365800,0.0005452759215698322,0.10509548007063851,0.10718591400533684,0.18504741661216473,0.005867234081485647,0.13907776170346905,0.11782686139330642,1.1813131313131324,59.59183673469388,55.10204081632653,Low Volatility
2024-02-14,21578.150390625,21870.849609375,21530.19921875,21840.05078125,359100,0.004514342760365331,0.10497498859165155,0.11835374927990783,0.1943982803049522,0.004442111482625561,0.1396648600714403,0.11740088110053144,1.3271464646464657,56.326530612244895,52.6530612244898,Low Volatility
2024-02-15,21906.55078125,21953.849609375,21794.80078125,21910.75,345400,0.011305800382046538,0.11042830012861926,0.12732237642121125,0.19592654024672007,0.003231907943473083,0.1394972217832429,0.11700547630366565,1.3994075369075378,56.326530612244895,53.06122448979592,Low Volatility
2024-02-16,22020.30078125,22068.650390625,21968.94921875,22040.69921875,343900,0.02432221527631717,0.11915807955468671,0.1276466351380734,0.1914310332067206,0.005913324803860001,0.13864302803609596,0.11703634729628888,1.7706196581196594,56.326530612244895,53.87755102040817,Low Volatility
2024-02-19,22103.44921875,22186.650390625,22021.05078125,22122.25,0,0.021407219256424526,0.11822283142403256,0.1256137583636503,0.1894545859709873,0.0036931806134258504,0.1378612362779054,0.11689348727081893,1.988397435897437,56.734693877551024,55.51020408163265,Low Volatility
2024-02-20,22099.19921875,22215.599609375,22045.849609375,22196.94921875,295700,0.0223920085858762,0.12038752849437984,0.13758464065676357,0.19121650566409776,0.003370967472487328,0.13799280457578145,0.11604686363028438,1.7144843924191762,58.36734693877552,56.734693877551024,Low Volatility
2024-02-21,22248.849609375,22249.400390625,21997.94921875,22055.05078125,364500,0.02519642919397569,0.11377895067417443,0.12012286628887447,0.18995221406816065,-0.006413220819374543,0.13650709888507653,0.11605635071725671,1.408234392419176,59.59183673469388,59.183673469387756,Low Volatility
2024-02-22,22081.55078125,22252.5,21875.25,22217.44921875,343500,0.03121857991908783,0.1223938779380449,0.12145056529800469,0.20173894707306195,0.007336344949249518,0.13779875111544948,0.1162145365621262,1.7390036231884067,61.22448979591836,60.816326530612244,Bull
2024-02-23,22290.0,22297.5,22186.099609375,22212.69921875,226000,0.02747621371617126,0.1167941241569963,0.12219355454935843,0.19847738422179817,-0.000213818777795819,0.1376519634754596,0.11618512831236734,1.2852999194847032,62.44897959183673,62.04081632653062,Bull
2024-02-26,22169.19921875,22202.150390625,22075.150390625,22122.05078125,207800,0.021935935346716784,0.1007857653157469,0.12004424606364883,0.18975097927521611,-0.004089278221713085,0.13840058775614422,0.11639056441177582,1.0752999194847033,62.857142857142854,63.26530612244899,Bull
2024-02-27,22090.19921875,22218.25,22085.650390625,22198.349609375,252200,0.013875545160084712,0.10257705220896085,0.12500663191936856,0.19352382436555726,0.003443060208267885,0.13497177497588114,0.11638502398099482,1.1936574074074084,63.26530612244899,64.48979591836735,Bull
2024-02-28,22214.099609375,22229.150390625,21915.849609375,21951.150390625,203000,-0.006620620628052576,0.0830500430512573,0.10800042352295391,0.17220340977086046,-0.011198396451173726,0.13641818831593555,0.11815276197658464,1.1051851851851864,63.6734693877551,63.6734693877551,Low Volatility
2024-02-29,21935.19921875,22060.55078125,21860.650390625,21982.80078125,360200,-0.0022467013541375147,0.06264864314711538,0.11751763845338226,0.17967967348958003,0.0014408171929075416,0.13624801835080488,0.11732536543571159,1.0176851851851862,62.44897959183673,62.857142857142854,Low Volatility
2024-03-01,22048.30078125,22353.30078125,22047.75,22338.75,351500,0.035546198142516916,0.07114089207984664,0.1382977008206534,0.2033759726090727,0.0160624736924449,0.12875965640843956,0.11975178594683093,1.4085683760683771,62.85714285714287,64.08163265306123,Bull
2024-03-04,22403.5,22440.900390625,22358.30078125,22405.599609375,298800,0.04395390088993456,0.07010800830066732,0.14649748941542828,0.2045049920369324,0.0029880715530739466,0.12746845975336665,0.11939827137595352,1.608568376068377,63.265306122448976,65.3061224489796,Bull
2024-03-05,22371.25,22416.900390625,22269.150390625,22356.30078125,296200,0.03394167055306241,0.06962058850491282,0.15945392826117954,0.19449247386088375,-0.0022027147028049303,0.12658338812522346,0.11686561717355666,1.3802529638819974,62.857142857142854,64.48979591836735,Bull
2024-03-06,22327.5,22497.19921875,22224.349609375,22474.05078125,312300,0.058160063401060835,0.07175457393134144,0.17528888342329596,0.19823897084053033,0.0052531495595052715,0.11347197827033148,0.11579306249017952,1.7389457743395134,63.265306122448976,67.34693877551021,Bull
2024-03-07,22505.30078125,22525.650390625,22430.0,22493.55078125,379900,0.04845735169315235,0.07126942290671656,0.19283303669676122,0.20362964942491923,0.0008672911404987264,0.11080060622403992,0.11270169004368252,1.6164457743395135,64.89795918367346,68.9795918367347,Bull
